Time,Core Temperatures,Core 0,Core 1,Core 2,Core 3,Core 4,Core 5,Core 6,Core 7
00:00:11,37,36,37,37,36,37,36,37,37
00:00:13,36,36,36,36,37,37,36,37,37
00:00:15,37,37,37,37,37,37,37,37,37
00:00:17,36,36,36,37,37,36,37,37,36
00:00:19,37,36,37,37,37,36,37,37,37
00:00:21,37,37,36,37,37,36,37,37,37
00:00:23,36,36,36,37,37,37,36,37,36
00:00:25,37,36,36,37,36,37,37,37,37
00:00:27,36,35,37,37,37,36,37,37,36
00:00:29,37,35,37,37,36,37,37,37,37
00:00:31,36,36,36,36,37,36,37,37,36
00:00:33,36,36,36,37,36,36,36,37,37
00:00:35,36,35,36,37,36,36,36,37,36
00:00:37,36,36,36,36,37,37,36,37,37
00:00:39,37,36,36,36,37,37,37,37,37
00:00:41,37,36,37,37,37,37,37,37,37
00:00:43,36,36,36,36,37,36,36,37,37
00:00:45,37,36,37,37,37,37,37,37,37
00:00:47,37,36,37,36,37,37,36,37,37
00:00:49,36,36,36,37,37,36,36,37,37
00:00:51,36,36,36,36,37,37,37,37,36
00:00:53,37,36,37,37,37,37,37,38,36
00:00:55,37,36,37,37,37,37,37,37,37
00:00:57,37,36,36,37,37,37,36,37,37
00:00:59,37,36,36,37,37,37,37,37,37
00:01:01,37,36,37,37,37,37,37,37,37
00:01:03,37,36,36,37,37,37,37,37,37
00:01:05,37,36,37,36,37,37,37,37,37
00:01:07,37,36,37,37,37,37,36,37,37
00:01:09,37,36,37,37,37,36,36,37,37
00:01:11,37,36,37,37,37,37,36,37,37
00:01:13,37,36,37,37,37,36,37,37,37
00:01:15,37,36,37,37,37,37,37,37,37
00:01:17,37,35,37,37,37,36,37,37,37
00:01:19,37,36,37,37,37,36,37,37,37
00:01:21,41,40,52,39,41,39,39,39,39
00:01:23,37,36,37,38,38,37,37,37,37
00:01:25,37,36,37,37,37,37,36,37,37
00:01:27,37,37,37,37,37,38,37,38,37
00:01:29,37,36,37,37,37,37,37,37,36
00:01:31,37,36,37,38,37,37,38,37,37
00:01:33,37,36,37,37,37,37,37,37,37
00:01:35,37,36,37,37,37,37,37,38,37
00:01:37,37,36,37,37,37,37,37,37,37
00:01:39,37,36,37,37,37,37,36,37,37
00:01:41,37,36,37,37,37,37,36,37,37
00:01:43,37,36,37,36,37,36,36,37,38
00:01:45,37,37,37,37,37,37,37,37,37
00:01:47,37,36,37,37,37,36,36,37,37
00:01:49,37,36,37,37,37,36,36,37,37
00:01:51,37,36,37,37,37,36,37,38,37
00:01:53,37,36,37,37,37,36,36,37,37
00:01:55,37,36,37,37,37,36,37,37,37
00:01:57,36,36,37,36,37,36,36,37,37
00:01:59,37,37,37,37,37,37,36,37,37
00:02:01,37,37,37,37,37,36,37,37,37
00:02:03,37,36,36,37,37,37,36,37,37
00:02:05,36,35,36,37,37,37,36,37,37
00:02:07,42,43,43,43,44,41,43,41,42
00:02:09,37,36,37,37,37,37,37,37,37
00:02:11,37,36,37,37,37,37,37,37,37
00:02:13,37,36,36,37,37,37,37,37,37
00:02:15,37,36,37,37,37,37,37,37,37
00:02:17,37,36,37,37,37,37,36,37,37
00:02:19,37,36,36,37,37,37,37,37,37
00:02:21,37,36,36,37,37,37,36,37,37
00:02:23,37,36,37,36,37,37,37,37,37
00:02:25,37,36,37,37,37,36,36,37,37
00:02:27,36,36,36,36,37,37,36,37,37
00:02:29,36,36,37,36,37,36,36,37,37
00:02:31,36,36,37,36,37,36,36,37,37
00:02:33,36,35,37,36,37,36,36,37,37
00:02:35,37,36,37,36,37,37,37,37,37
00:02:37,37,36,38,37,37,37,37,37,37
00:02:39,37,36,37,37,37,37,37,37,37
00:02:41,37,36,37,37,37,37,36,37,37
00:02:43,37,36,37,36,37,36,37,37,37
00:02:45,37,37,37,37,39,37,37,37,37
00:02:47,37,36,37,37,37,37,36,37,37
00:02:49,37,36,36,37,37,37,36,37,37
00:02:51,37,36,37,36,37,37,36,37,37
00:02:53,37,36,37,37,36,37,36,37,37
00:02:55,37,36,36,37,37,37,36,37,37
00:02:57,37,35,37,37,37,37,37,37,37
00:02:59,37,35,37,37,37,37,37,37,37
00:03:01,36,35,37,36,37,36,36,37,37
00:03:03,37,36,37,36,37,37,36,37,37
00:03:05,37,36,37,36,37,37,37,36,37
00:03:07,37,36,37,37,37,37,36,37,37
00:03:09,36,35,37,37,37,36,36,37,37
00:03:11,37,36,37,36,37,37,37,37,37
00:03:13,37,36,37,37,37,37,37,37,37
00:03:15,37,36,37,37,37,37,37,37,37
00:03:17,37,36,37,37,37,37,36,37,37
00:03:19,37,36,37,37,37,37,37,37,37
00:03:21,37,36,37,37,37,37,37,37,37
00:03:23,37,36,37,37,37,37,37,37,37
00:03:25,37,36,37,37,37,37,36,37,37
00:03:27,37,36,37,37,37,37,36,37,37
00:03:29,36,36,37,37,37,36,36,36,37
00:03:31,36,36,36,37,37,36,36,37,37
00:03:33,37,36,37,37,37,37,36,37,37
00:03:35,37,36,37,37,37,37,36,37,37
00:03:37,37,36,37,37,37,36,36,37,37
00:03:39,37,36,37,37,37,36,37,37,37
00:03:41,37,36,37,37,37,36,37,37,37
00:03:43,36,36,36,37,37,36,36,37,37
00:03:45,37,36,37,37,39,37,37,37,37
00:03:47,37,36,37,37,37,37,37,37,37
00:03:49,37,36,37,37,37,36,36,37,37
00:03:51,37,37,37,37,37,37,37,37,37
00:03:53,37,36,37,37,37,37,37,37,37
00:03:55,41,41,44,39,42,46,39,39,39
00:03:57,38,38,39,38,39,39,38,39,38
00:03:59,38,37,39,37,38,38,38,38,38
00:04:01,38,38,39,38,39,38,39,38,38
00:04:03,42,41,43,41,46,41,41,40,40
00:04:05,45,41,52,41,45,42,44,41,51
00:04:07,45,43,44,42,61,42,45,41,42
00:04:09,45,42,42,44,42,56,44,45,44
00:04:11,45,51,44,44,53,43,44,41,42
00:04:13,46,43,43,45,44,60,44,45,44
00:04:15,46,44,45,44,61,43,45,42,44
00:04:17,46,43,44,44,47,44,61,43,46
00:04:19,47,64,45,47,45,43,44,43,44
00:04:21,46,52,44,46,45,43,51,43,44
00:04:23,42,41,43,41,43,42,42,42,42
00:04:25,42,42,43,42,44,43,42,42,42
00:04:27,41,41,43,41,41,41,41,41,41
00:04:29,41,40,42,41,42,41,41,40,41
00:04:31,41,41,41,41,41,41,41,41,41
00:04:33,40,39,40,39,40,40,40,40,40
00:04:35,40,40,41,40,41,40,39,40,40
00:04:37,40,39,40,40,40,40,39,40,40
00:04:39,40,39,40,39,40,40,39,40,40
00:04:41,40,39,40,39,40,40,39,39,40
00:04:43,40,41,40,39,40,39,40,39,39
00:04:45,39,39,40,38,40,40,39,39,39
00:04:47,39,39,40,39,39,39,39,39,39
00:04:49,39,38,40,39,39,39,39,39,39
00:04:51,39,39,39,38,39,39,39,39,39
00:04:53,39,37,40,39,40,39,39,39,39
00:04:55,39,39,40,39,39,39,39,39,39
00:04:57,39,39,40,39,39,40,40,39,39
00:04:59,39,39,40,39,39,40,39,39,39
00:05:01,39,39,40,39,40,39,39,39,39
00:05:03,39,38,40,39,39,39,39,40,39
00:05:05,39,38,39,39,39,39,40,39,42
00:05:07,39,38,39,38,39,39,42,39,39
00:05:09,39,40,39,39,39,39,38,39,39
00:05:11,38,38,38,38,39,38,38,38,38
00:05:13,38,38,39,38,39,38,39,39,38
00:05:15,38,38,38,38,38,38,38,38,38
00:05:17,38,38,38,38,39,39,39,39,38
00:05:19,38,38,39,38,39,38,38,39,39
00:05:21,38,38,39,38,39,39,38,38,38
00:05:23,38,37,39,38,39,39,38,38,38
00:05:25,38,38,39,38,39,38,39,38,38
00:05:27,39,38,39,38,39,38,39,39,39
00:05:29,38,38,39,38,39,38,38,39,38
00:05:31,38,37,39,38,38,38,38,39,38
00:05:33,38,38,39,38,39,38,38,39,38
00:05:35,43,42,43,41,52,40,43,39,41
00:05:37,38,38,39,38,39,39,38,39,38
00:05:39,40,40,40,40,40,40,41,39,39
00:05:41,39,38,39,38,39,39,39,39,38
00:05:43,38,38,39,38,39,38,38,39,38
00:05:45,38,38,39,38,39,39,38,39,38
00:05:47,38,38,38,38,39,38,38,39,38
00:05:49,38,38,38,39,39,39,38,38,38
00:05:51,38,38,39,38,39,38,38,39,38
00:05:53,38,37,38,38,39,38,38,39,38
00:05:55,38,37,39,38,39,38,38,38,38
00:05:57,38,38,38,38,39,38,38,39,38
00:05:59,39,38,40,39,39,39,39,38,38
00:06:01,42,42,42,44,42,42,42,39,40
00:06:03,40,40,41,40,40,39,41,39,39
00:06:05,39,39,39,39,39,39,39,39,39
00:06:07,40,39,40,40,40,39,40,39,39
00:06:09,42,41,43,42,44,41,42,41,41
00:06:11,40,40,41,40,40,39,40,39,39
00:06:13,40,39,41,40,40,41,40,40,39
00:06:15,39,39,40,39,39,39,39,39,39
00:06:17,39,39,39,39,39,39,39,39,39
00:06:19,39,38,39,38,39,39,38,39,39
00:06:21,39,39,40,39,40,39,40,39,39
00:06:23,38,37,40,38,39,39,38,39,38
00:06:25,38,38,39,38,39,38,39,39,38
00:06:27,38,38,38,38,38,38,38,39,38
00:06:29,38,38,39,38,39,38,38,39,38
00:06:31,38,38,39,38,39,38,38,39,38
00:06:33,38,37,39,38,38,38,38,39,38
00:06:35,38,38,38,38,38,39,38,38,38
00:06:37,38,38,39,38,39,39,38,38,38
00:06:39,38,38,40,38,39,38,38,39,38
00:06:41,38,38,38,38,38,38,38,39,38
00:06:43,38,37,38,38,38,38,38,39,38
00:06:45,38,37,38,38,39,38,38,39,38
00:06:47,38,37,38,38,38,38,38,39,38
00:06:49,38,38,39,38,39,38,38,38,38
00:06:51,38,38,39,38,38,38,38,39,38
00:06:53,38,37,38,38,38,38,38,39,38
00:06:55,38,38,38,38,38,39,38,39,39
00:06:57,38,37,39,38,38,38,37,39,38
00:06:59,38,38,39,38,38,38,38,38,38
00:07:01,38,38,38,38,39,38,38,38,38
00:07:03,38,37,39,38,39,38,38,39,38
00:07:05,38,37,40,38,39,38,39,39,38
00:07:07,38,38,39,38,38,38,38,38,38
00:07:09,38,37,38,38,38,38,37,39,38
00:07:11,38,37,38,38,38,38,37,39,38
00:07:13,38,37,39,38,39,38,38,38,38
00:07:15,38,37,38,38,38,38,37,38,38
00:07:17,38,37,38,38,39,38,37,38,38
00:07:19,39,39,41,39,40,39,40,39,38
00:07:21,38,37,38,38,38,38,38,38,38
00:07:23,38,37,38,37,38,38,38,38,38
00:07:25,38,37,38,38,39,38,38,38,38
00:07:27,38,37,38,38,38,38,38,38,38
00:07:29,38,38,38,38,37,38,38,39,37
00:07:31,38,37,38,38,38,38,38,38,38
00:07:33,38,37,38,37,38,37,38,38,38
00:07:35,38,37,38,38,38,38,38,38,38
00:07:37,38,37,38,37,38,38,38,38,38
00:07:39,38,38,38,37,38,37,38,38,37
00:07:41,38,37,38,37,38,38,38,39,38
00:07:43,38,37,38,37,38,37,37,38,38
00:07:45,38,37,38,37,38,37,37,38,38
00:07:47,38,37,38,37,37,38,38,38,37
00:07:49,38,37,38,38,38,37,37,37,38
00:07:51,38,38,38,38,38,37,39,38,38
00:07:53,38,37,38,37,37,38,38,39,38
00:07:55,38,37,38,38,37,38,37,38,38
00:07:57,37,37,38,37,38,37,37,38,37
00:07:59,38,37,38,38,38,37,37,38,37
00:08:01,37,37,38,37,37,37,38,37,38
00:08:03,38,37,38,38,37,37,37,38,38
00:08:05,37,37,38,37,37,37,37,38,38
00:08:07,38,37,38,37,38,37,37,38,38
00:08:09,38,37,37,38,38,37,37,39,37
00:08:11,38,37,38,38,37,37,38,37,38
00:08:13,37,37,37,37,37,37,37,38,37
00:08:15,38,37,38,38,37,38,38,38,37
00:08:17,37,37,37,37,37,37,37,38,38
00:08:19,38,37,38,37,37,38,37,38,38
00:08:21,38,37,38,37,37,38,37,38,38
00:08:23,37,37,37,37,37,38,37,37,37
00:08:25,38,37,37,37,37,38,38,38,38
00:08:27,37,37,37,37,37,38,37,38,37
00:08:29,37,37,37,37,38,38,37,38,37
00:08:31,37,37,37,37,38,38,37,37,37
00:08:33,37,37,37,37,38,37,37,38,37
00:08:35,37,37,37,38,37,38,37,37,38
00:08:37,37,37,37,37,38,37,37,38,38
00:08:39,38,37,37,37,38,38,38,38,38
00:08:41,37,37,37,37,37,38,37,38,38
00:08:43,37,37,37,37,37,38,37,38,37
00:08:45,38,37,38,37,37,38,37,38,38
00:08:47,37,37,37,37,37,37,37,37,37
00:08:49,37,37,37,37,37,37,37,38,38
00:08:51,37,37,37,37,37,37,37,38,37
00:08:53,37,37,37,37,37,38,37,38,38
00:08:55,37,37,38,37,37,38,37,38,37
00:08:57,37,37,37,37,37,37,37,38,37
00:08:59,37,37,37,37,37,37,37,38,38
00:09:01,37,37,37,37,37,37,37,38,37
00:09:03,37,37,37,37,38,37,37,37,38
00:09:05,37,37,37,37,37,37,37,38,38
00:09:07,37,37,37,37,37,37,37,38,37
00:09:09,37,37,37,37,37,37,37,37,37
00:09:11,37,37,38,37,38,37,37,37,37
00:09:13,37,37,37,37,38,37,37,38,38
00:09:15,37,37,37,37,38,37,37,38,37
00:09:17,37,37,37,37,37,37,36,38,37
00:09:19,37,37,37,37,37,37,37,38,38
00:09:21,37,37,37,37,37,37,37,37,37
00:09:23,37,36,37,37,37,37,37,37,37
00:09:25,38,37,39,37,38,37,37,37,38
00:09:27,37,37,37,37,37,38,37,38,38
00:09:29,37,36,37,37,37,37,37,38,38
00:09:31,37,36,37,37,37,37,37,37,37
00:09:33,37,37,37,37,37,38,37,37,37
00:09:35,37,36,37,37,37,37,37,37,38
00:09:37,37,37,37,37,37,37,37,37,37
00:09:39,37,37,37,37,37,37,37,38,38
00:09:41,37,37,37,37,37,37,37,37,38
00:09:43,37,37,37,37,37,37,37,38,37
00:09:45,37,37,37,37,37,37,37,37,37
00:09:47,37,37,37,37,38,38,37,37,37
00:09:49,37,37,37,37,37,37,37,37,37
00:09:51,37,37,37,37,37,38,37,37,37
00:09:53,37,36,37,37,37,37,37,37,37
00:09:55,37,36,37,37,37,38,37,37,37
00:09:57,37,36,37,37,37,38,37,37,38
00:09:59,37,36,37,37,37,37,37,37,37
00:10:01,37,36,37,37,37,37,37,37,37
00:10:03,37,37,37,37,37,37,36,38,38
00:10:05,37,36,38,37,37,38,37,37,37
00:10:07,37,36,37,37,37,37,37,38,37
00:10:09,37,37,37,37,37,37,37,37,37
00:10:11,37,37,37,36,37,38,37,37,37
00:10:13,37,36,37,36,38,37,37,37,37
00:10:15,37,36,37,37,37,37,37,38,37
00:10:17,37,37,38,37,37,38,37,37,37
00:10:19,37,37,37,37,37,37,37,39,37
00:10:21,37,37,37,38,37,37,37,38,37
00:10:23,37,37,37,37,37,38,37,38,37
00:10:25,37,37,37,37,37,37,37,38,38
00:10:27,37,36,37,37,37,37,37,38,38
00:10:29,38,36,39,37,37,38,38,38,37
00:10:31,37,37,37,37,37,37,37,37,37
00:10:33,37,36,37,37,37,37,37,37,37
00:10:35,37,37,37,37,37,37,37,37,37
00:10:37,37,36,37,36,37,37,37,38,37
00:10:39,37,36,37,37,37,38,37,37,38
00:10:41,37,36,37,38,37,37,37,37,37
00:10:43,37,36,37,37,37,37,37,37,37
00:10:45,37,37,38,37,37,37,37,37,37
00:10:47,37,36,37,37,37,37,37,37,37
00:10:49,37,36,37,37,37,37,37,38,37
00:10:51,37,37,37,37,37,37,37,37,37
00:10:53,37,36,37,37,37,37,37,37,37
00:10:55,37,37,37,37,37,37,37,37,37
00:10:57,37,37,37,37,37,37,37,37,37
00:10:59,37,37,37,37,37,37,37,37,37
00:11:01,37,36,37,37,37,37,37,38,37
00:11:03,37,36,37,37,37,37,36,37,37
00:11:05,37,37,37,37,37,37,37,37,37
00:11:07,37,36,36,37,37,37,37,38,37
00:11:09,37,37,37,36,37,37,37,37,37
00:11:11,37,36,37,37,37,37,37,37,37
00:11:13,37,37,37,37,37,37,37,37,38
00:11:15,37,36,37,37,39,37,37,37,37
00:11:17,37,37,37,37,37,37,37,37,37
00:11:19,37,36,37,37,37,37,37,37,36
00:11:21,42,39,41,40,42,40,52,39,41
00:11:23,38,37,38,37,38,38,38,38,38
00:11:25,38,38,37,37,37,38,37,38,38
00:11:27,37,37,37,37,37,38,38,37,37
00:11:29,37,36,37,37,37,37,37,38,37
00:11:31,37,37,37,37,37,38,38,37,37
00:11:33,37,37,37,37,37,37,37,38,37
00:11:35,37,37,37,37,37,37,37,37,37
00:11:37,38,37,38,38,37,38,37,38,37
00:11:39,37,37,38,37,37,37,37,38,37
00:11:41,37,36,38,37,37,38,37,37,37
00:11:43,37,37,37,37,37,38,37,37,37
00:11:45,37,37,38,37,37,38,37,38,37
00:11:47,37,37,37,37,37,37,37,37,37
00:11:49,37,37,37,37,37,37,38,38,37
00:11:51,37,37,37,37,37,37,37,37,37
00:11:53,37,36,38,37,37,37,37,37,37
00:11:55,37,36,37,36,37,37,37,37,37
00:11:57,37,36,37,37,37,38,37,37,37
00:11:59,37,37,38,37,37,37,37,37,37
00:12:01,37,37,37,38,37,37,37,37,37
00:12:03,37,37,38,37,37,37,37,37,37
00:12:05,37,37,37,37,37,37,37,37,37
00:12:07,37,37,37,37,37,37,37,37,37
00:12:09,37,36,37,37,37,37,36,37,37
00:12:11,37,37,37,37,37,37,37,37,37
00:12:13,37,37,37,37,37,37,37,37,37
00:12:15,37,37,37,37,37,37,37,37,37
00:12:17,37,37,38,37,37,37,37,37,37
00:12:19,37,37,38,37,37,37,37,38,37
00:12:21,37,37,37,37,37,37,37,37,37
00:12:23,37,36,37,37,37,37,37,37,37
00:12:25,37,36,37,37,37,37,37,37,37
00:12:27,37,37,38,37,37,37,37,37,37
00:12:29,37,36,37,37,37,37,37,37,37
00:12:31,38,38,37,38,37,38,38,37,37
00:12:33,37,36,37,37,36,37,37,37,37
00:12:35,37,36,37,37,37,37,37,37,37
00:12:37,38,37,41,37,38,37,38,38,38
00:12:39,37,37,37,37,37,37,37,38,37
00:12:41,37,37,37,37,37,37,37,38,37
00:12:43,37,37,37,37,37,37,37,37,39
00:12:45,37,37,37,37,37,37,37,37,38
00:12:47,37,37,37,37,37,37,37,39,38
00:12:49,37,36,37,37,37,37,36,38,39
00:12:51,37,37,37,37,37,37,37,38,37
00:12:53,37,37,37,36,37,37,38,37,37
00:12:55,37,36,37,37,37,37,37,37,37
00:12:57,37,37,37,37,37,37,37,38,38
00:12:59,37,37,36,37,37,37,37,37,40
00:13:01,37,36,37,37,37,37,36,38,40
00:13:03,37,36,37,37,37,37,37,37,37
00:13:05,37,37,37,37,37,37,36,37,37
00:13:07,37,37,36,37,37,36,36,37,37
00:13:09,37,37,37,37,37,37,37,37,37
00:13:11,37,37,37,37,37,37,37,37,37
00:13:13,37,36,37,36,37,37,37,37,37
00:13:15,37,37,36,37,37,37,36,37,37
00:13:17,37,37,37,37,37,37,37,37,37
00:13:19,37,36,37,37,37,37,37,37,37
00:13:21,37,36,37,37,36,37,37,37,37
00:13:23,37,37,37,37,37,37,37,37,37
00:13:25,37,36,37,37,37,37,37,37,37
00:13:27,37,36,37,37,37,37,37,37,37
00:13:29,37,37,37,36,37,37,36,37,37
00:13:31,37,36,37,37,37,37,36,37,37
00:13:33,37,37,37,36,37,37,37,37,37
00:13:35,37,36,37,37,37,37,37,37,37
00:13:38,36,36,36,36,36,37,37,37,36
00:13:39,37,37,38,37,37,37,37,37,37
00:13:41,37,38,37,36,37,37,37,37,37
00:13:43,37,36,37,36,37,37,37,37,37
00:13:45,37,37,37,37,37,37,37,37,37
00:13:47,37,36,37,37,37,37,37,37,37
00:13:49,37,36,37,37,37,37,36,37,37
00:13:51,37,36,37,37,37,37,37,37,37
00:13:53,37,37,37,36,37,37,36,37,37
00:13:55,37,36,37,37,37,37,36,37,37
00:13:57,37,36,37,36,37,37,36,37,37
00:13:59,37,37,37,37,37,37,36,37,37
00:14:01,37,37,37,37,37,37,36,37,37
00:14:03,37,37,37,37,37,37,36,37,37
00:14:05,37,36,37,36,37,37,36,37,37
00:14:07,37,37,36,37,37,36,37,37,37
00:14:09,37,36,37,37,37,37,37,37,36
00:14:11,37,37,37,37,37,37,37,37,37
00:14:13,37,36,37,37,37,37,37,37,37
00:14:15,37,37,37,37,37,37,37,37,37
00:14:17,37,36,37,37,37,37,37,37,37
00:14:19,37,36,37,37,36,37,36,37,37
00:14:21,37,37,36,36,37,37,36,37,37
00:14:23,36,36,36,37,36,37,37,37,36
00:14:25,37,36,36,37,36,37,37,37,37
00:14:27,37,36,36,37,37,37,36,37,38
00:14:29,37,37,37,37,37,37,36,37,37
00:14:31,37,36,37,37,37,37,36,37,36
00:14:33,37,36,37,36,36,37,36,38,37
00:14:35,37,36,37,36,37,37,36,37,37
00:14:37,36,36,37,36,36,36,37,37,37
00:14:39,37,36,37,37,36,36,37,37,38
00:14:41,37,36,37,37,37,36,36,37,37
00:14:43,37,36,37,37,37,37,36,37,37
00:14:45,37,36,37,37,37,37,37,37,37
00:14:47,37,36,37,36,37,37,37,37,37
00:14:49,37,36,37,37,37,37,37,37,37
00:14:51,37,36,36,37,37,37,36,37,37
00:14:53,37,37,37,37,37,37,36,37,37
00:14:55,36,36,37,36,36,37,36,37,37
00:14:57,37,36,36,36,37,37,36,37,38
00:14:59,37,36,37,36,37,37,37,37,37
00:15:01,37,36,37,37,37,36,37,37,37
00:15:03,37,36,37,37,37,37,37,37,37
00:15:05,37,36,36,36,37,37,36,38,37
00:15:07,37,36,37,37,37,37,37,37,37
00:15:09,37,37,37,36,37,37,38,37,38
00:15:11,37,36,36,36,37,37,37,37,37
00:15:13,36,36,36,37,36,36,37,37,37
00:15:15,37,36,36,37,37,37,36,37,37
00:15:17,37,36,37,37,37,37,37,37,37
00:15:19,37,36,37,37,37,37,37,37,37
00:15:21,37,36,37,37,37,37,36,37,37
00:15:23,36,35,37,37,36,37,36,37,37
00:15:25,37,37,37,37,37,37,37,37,37
00:15:27,37,36,37,37,37,37,37,37,37
00:15:29,36,36,36,36,37,37,36,37,37
00:15:31,37,37,37,37,37,37,37,37,37
00:15:33,37,36,37,37,37,37,36,37,37
00:15:35,37,37,36,37,37,37,37,37,37
00:15:37,37,35,37,36,37,37,37,37,37
00:15:39,37,37,36,37,37,37,36,37,37
00:15:41,37,36,36,37,37,37,36,37,37
00:15:43,37,36,36,37,37,37,37,37,37
00:15:45,37,36,37,37,37,37,36,37,37
00:15:47,37,36,36,37,37,37,37,37,37
00:15:49,37,36,37,36,37,37,37,37,37
00:15:51,37,36,37,37,37,36,36,37,37
00:15:53,37,36,37,37,37,37,37,37,37
00:15:55,37,36,37,37,37,37,37,38,37
00:15:57,37,37,37,36,37,36,37,37,37
00:15:59,37,36,37,37,37,36,36,37,37
00:16:01,37,36,37,37,37,37,37,37,37
00:16:03,37,36,37,36,37,37,36,37,37
00:16:05,37,36,36,37,37,36,37,37,37
00:16:07,37,37,37,37,37,37,36,37,37
00:16:09,37,36,37,36,36,37,37,37,37
00:16:11,36,35,37,37,37,36,36,37,37
00:16:13,37,36,36,37,37,37,36,37,37
00:16:15,37,36,37,36,37,36,37,37,37
00:16:17,37,36,36,36,37,37,37,37,37
00:16:19,37,36,36,37,36,37,37,37,37
00:16:21,37,36,36,36,37,37,37,37,37
00:16:23,37,36,37,36,37,37,36,38,36
00:16:25,37,37,37,37,37,37,37,37,37
00:16:27,37,37,37,37,37,37,37,37,37
00:16:29,36,36,36,36,36,36,36,37,37
00:16:31,36,36,36,37,37,36,36,37,37
00:16:33,36,37,36,36,36,37,36,37,37
00:16:35,36,36,36,36,36,37,37,37,37
00:16:37,37,36,37,37,37,36,36,37,37
00:16:39,36,36,37,36,36,36,37,37,37
00:16:41,36,37,36,37,36,36,36,37,36
00:16:43,37,36,37,37,36,37,37,37,37
00:16:45,36,36,36,36,36,37,37,37,37
00:16:47,36,36,36,36,36,36,36,37,37
00:16:49,36,36,36,37,36,37,36,37,37
00:16:51,36,36,36,36,37,37,36,37,36
00:16:53,37,36,37,37,37,36,37,37,37
00:16:55,37,36,36,37,37,37,37,37,37
00:16:58,37,36,37,37,37,37,37,37,37
00:16:59,37,37,37,36,36,37,36,37,37
00:17:01,36,36,37,36,36,37,36,37,37
00:17:03,37,36,37,37,37,37,37,37,37
00:17:05,37,37,37,37,37,37,37,38,37
00:17:07,37,36,37,37,37,37,36,37,37
00:17:09,37,37,38,37,37,38,38,37,37
00:17:11,37,36,37,37,37,37,37,37,37
00:17:13,37,37,37,37,37,37,36,37,37
00:17:15,37,36,37,37,37,38,37,38,37
00:17:17,37,36,37,37,37,37,37,37,37
00:17:19,37,36,37,37,37,37,37,37,37
00:17:21,37,36,37,36,37,37,37,37,37
00:17:23,37,36,37,37,37,37,37,37,38
00:17:25,37,36,37,37,37,36,37,37,37
00:17:27,37,36,36,37,37,36,37,37,37
00:17:29,37,36,37,37,37,37,37,37,37
00:17:31,37,37,37,36,37,37,37,37,36
00:17:33,37,37,37,37,36,37,36,37,37
00:17:35,37,36,37,37,37,37,36,37,37
00:17:37,37,36,38,37,37,37,37,37,37
00:17:39,37,37,37,37,37,37,37,37,37
00:17:41,37,37,37,37,37,36,36,37,37
00:17:43,37,37,37,36,36,37,37,37,37
00:17:45,37,37,37,37,36,37,37,37,37
00:17:47,36,36,36,37,36,37,37,37,36
00:17:49,36,36,36,37,36,37,36,37,37
00:17:51,37,36,37,37,37,37,36,37,37
00:17:53,38,37,38,37,37,38,38,38,38
00:17:55,37,36,38,37,36,37,37,37,37
00:17:57,37,36,37,36,36,37,37,37,37
00:17:59,37,37,37,37,37,37,36,37,37
00:18:01,37,37,37,36,36,37,37,37,37
00:18:03,37,37,37,37,37,37,37,37,37
00:18:05,36,36,36,37,36,36,36,37,37
00:18:07,37,37,37,36,36,37,37,37,37
00:18:09,37,37,37,37,36,37,36,37,37
00:18:11,36,36,37,37,36,36,36,37,37
00:18:13,37,37,37,37,37,37,37,37,37
00:18:15,37,37,37,37,37,36,37,37,37
00:18:17,37,36,37,36,37,37,37,37,37
00:18:19,37,36,37,36,37,36,37,37,37
00:18:21,37,36,37,37,37,37,37,37,37
00:18:23,37,36,38,37,37,37,37,37,37
00:18:25,37,36,37,36,37,37,37,37,37
00:18:27,37,36,37,37,37,37,36,42,37
00:18:29,37,36,37,36,37,37,37,38,37
00:18:31,37,36,37,37,37,36,37,37,37
00:18:33,36,36,36,37,36,36,36,37,37
00:18:35,37,36,36,37,37,37,36,37,37
00:18:37,37,36,36,37,37,37,37,37,36
00:18:39,37,36,37,37,37,37,37,37,37
00:18:41,37,36,37,37,37,37,36,37,37
00:18:43,37,36,37,37,37,37,36,37,37
00:18:45,37,36,37,37,36,37,36,37,37
00:18:47,37,36,37,37,37,37,36,37,37
00:18:49,36,36,36,37,36,37,37,37,36
00:18:51,37,37,36,37,36,37,36,37,37
00:18:53,37,37,37,37,36,37,37,37,37
00:18:55,37,36,37,37,36,36,37,37,37
00:18:57,36,36,36,37,36,37,36,37,36
00:18:59,37,37,37,37,36,37,36,37,37
00:19:01,37,37,37,37,37,36,36,37,37
00:19:03,37,36,37,37,37,37,36,37,37
00:19:05,37,36,37,36,37,37,37,37,37
00:19:07,37,36,38,37,37,37,37,37,37
00:19:09,37,36,37,37,37,37,36,38,37
00:19:11,37,36,41,36,37,37,37,37,38
00:19:13,39,38,40,39,40,40,40,38,39
00:19:15,38,37,37,37,41,38,37,38,38
00:19:17,37,37,37,37,37,37,36,37,37
00:19:19,37,36,36,37,37,37,37,37,37
00:19:21,37,36,36,37,37,37,36,37,37
00:19:23,37,36,37,37,37,37,36,37,37
00:19:25,37,37,37,37,37,37,37,37,37
00:19:27,37,36,37,37,37,37,36,37,37
00:19:29,37,36,36,37,37,37,37,37,37
00:19:31,37,37,36,37,37,37,37,37,37
